title,section,image_url,article_url,content_time,author_name,description
Florentino Pérez en París por el 120 aniversario de FIFA,Fútbol Int.,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2017/6/19/1_dep7_afp.jpg?itok=On7XmRPj,https://www.lostiempos.com/deportes/futbol-int/20240521/florentino-perez-paris-120-aniversario-fifa,Publicado el 21/05/2024 a las 11h26,EFE,
Evo y el “zar antidrogas” replican pugna entre evistas y arcistas,País,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/21/jaime_evo.jpg?itok=-AxXMVSH,https://www.lostiempos.com/actualidad/pais/20240521/evo-zar-antidrogas-replican-pugna-evistas-arcistas,Publicado el 21/05/2024 a las 11h24,Los Tiempos,
Sala Constitucional admite recurso que busca que Choquehuanca convoque a sesión de la ALP,País,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2023/4/20/4_p_2_apg.jpg?itok=aoJHfEtM,https://www.lostiempos.com/actualidad/pais/20240521/sala-constitucional-admite-recurso-que-busca-que-choquehuanca-convoque,Publicado el 21/05/2024 a las 11h13,Los Tiempos Digital,"
La Sala Constitucional Primera de La Paz admitió una acción de cumplimiento, presentada por senadores ""evistas"", contra el vicepresidente del Estado y presidente de la Asamblea, David Choquehuanca, por la falta de convocatoria a sesiones del pleno de la Asamblea Legislativa Plurinacional para tratar los proyectos de ley 073 y 075 contra la prórroga de magistrados.
La acción de cumplimiento fue presentada por los senadores del ala evista del MAS William Tórrez y Lucy Escobar, el jueves de la semana pasada. La audiencia está fijada para las 16:00 de este miércoles y es de forma presencial, según el reporte de Unitel.
El documento indica que Choquehuanca no convocó a sesiones de la ALP en cinco meses, lo que impidió el tratamiento de las mencionadas normativas.
“Hay un flagrante incumplimiento de deberes, sin embargo, nosotros, lo primero, lo que estamos haciendo es dar cumplimiento a la Constitución”, señala el recurso presentado por el evismo.
Las elecciones judiciales están paralizadas por una serie de fallos judiciales, la última, de una sala constitucional de Pando que anuló el proceso por una supuesta vulneración de postulantes mujeres indígenas.
Desde la opocición y el evismo se conminó al presidente de la ALP a convocar a una sesión del Pleno para buscar una solución, pero Choquehuanca señaló que debe esperar primero una respuesta del Tribunal Constitucional."
El tataranieto de León Tolstói ya no asesorará a Putin,Mundo,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/21/whatsapp_image_2024-05-21_at_11.13.23_am.jpg?itok=0G9sdHlW,https://www.lostiempos.com/actualidad/mundo/20240521/tataranieto-leon-tolstoi-ya-no-asesorara-putin,Publicado el 21/05/2024 a las 11h07,EFE,"
El presidente de Rusia, Vladímir Putin, ha destituido a Vladímir Tolstói, tataranieto del famoso escritor León Tolstói, del cargo de su asesor en materia de cultura, según un decreto publicado este martes en el portal de información legal de Rusia.
Tolstói será sustituido por Yelena Yampólskaya, hasta ahora jefa del Comité para Asuntos de Cultura en la Duma Estatal o Cámara Baja del Parlamento ruso.
Vladímir Tolstói, de 62 años, es graduado en periodismo por la Universidad Estatal de Moscú y desde 1988 es miembro de la Unión de Periodistas de Rusia.
Durante su carrera se complementó como uno de los principales expertos del Ministerio de Cultura, trabajo que compaginó con la dirección de Yásnaya Poliana, el museo ruso dedicado a su célebre antecesor.
Ocupaba el puesto de asesor del Kremlin desde 2012. Su nuevo cargo se desconoce."
Quillacollo lanzará la festividad de Urkupiña 2024,Cochabamba,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/21/urkupina_tincus_jr.jpeg?itok=6oUbmhWl,https://www.lostiempos.com/actualidad/cochabamba/20240521/quillacollo-lanzara-festividad-urkupina-2024,Publicado el 21/05/2024 a las 11h00,,"
Quillacollo realizará este martes el lanzamiento de la festividad de la Virgen María de Urkupiña 2024, con un acto preparado por la Asociación de Fraternidades Folklóricas, en el pasaje Los Ángeles, por los trabajos que se realizan en la plaza central 15 de Agosto, fuera del templo.
El lanzamiento de los fraternos será a las 19:00 y marcará el inicio de la festividad que se realiza a mediados de agosto.
La responsable de Culturas de la Gobernación, Luz Ordoñez, dijo que la postulación de la festividad para su declaratoria como patrimonio en la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco) sigue su curso y se espera que a fin de año se tenga una respuesta."
Trump decide no testificar en su juicio penal por falsificar documentos,Mundo,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/21/trump_22.jpg?itok=R8XtJqF_,https://www.lostiempos.com/actualidad/mundo/20240521/trump-decide-no-testificar-su-juicio-penal-falsificar-documentos,Publicado el 21/05/2024 a las 10h59,EFE,"
El expresidente de Estados Unidos Donald Trump (2017-2021) decidió no testificar este martes como uno de los testigos de su defensa en su juicio penal de Nueva York, donde se le acusa de falsificar documentos para silenciar a una actriz porno y proteger su carrera presidencial en 2016.
El exmandatario había dejado abierta la posibilidad de testificar hasta ahora, pese a que, según la prensa especializada, su equipo legal se lo desaconsejaba.
El equipo de defensa anunció este martes que no piensa llamar a más testigos, con lo que se desvanece la única posibilidad de que el acusado suba al estrado.
Trump, que es el primer exmandatario de Estados Unidos en realizar a este trámite, está acusado en este juicio de 34 delitos graves de falsificación de registros comerciales y, de ser encontrado culpable, podría ser sentenciado a una pena entre la libertad condicional y los cuatro años de prisión.
La semana pasada, Michael Cohen, que fue abogado y mano derecha del exmandatario, testificó que Trump le ordenó pagar 130.000 dólares para silenciar durante la campaña a Stormy Daniels, una estrella del porno que afirma haber mantenido relaciones con Trump en 2006, y detalló cómo éste le reembolsará más tarde por sus gastos.
Por su parte, Daniels declaró en el Tribunal Penal de Manhattan haber tenido relaciones sexuales con el magnate republicano.
Trump, que este año se vuelve a presentar a las elecciones presidenciales, ha negado, en repetidas ocasiones, haber tenido relaciones sexuales con Daniels y haber cometido cualquier otro delito.
La semana que viene, después de los alegatos finales, el jurado de doce personas deberá acordar por unanimidad el veredicto.
Si, por ejemplo, una vez que los jurados están de acuerdo en una condena y uno no está de acuerdo, Merchan probablemente pedirá a las doce personas que continuarán deliberando hasta llegar a una decisión.
Si los jurados aún no pueden llegar a un consenso, Merchan podría verse obligado a declarar un juicio nulo, que es lo que sucede cuando un juicio termina antes de que se dicte un veredicto."
"""Ya no volveré"": el videoclip de Chila Jatun y Layme superó el millón de reproducciones",Música,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/21/san_pedro_de_tiquina_tito_yupanqui_achocalla_el_alto_achacachi_14_1.jpg?itok=BMLU0FCv,https://www.lostiempos.com/doble-click/musica/20240521/ya-no-volvere-videoclip-chila-jatun-layme-supero-millon-reproducciones,Publicado el 21/05/2024 a las 10h52,,
Instalan una red en el arroyo de los bufeos en Villa Tunari,Cochabamba,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/21/bufeos_y_redes_ed_lsito.jpg?itok=6J9oGCi9,https://www.lostiempos.com/actualidad/cochabamba/20240521/instalan-red-arroyo-bufeos-villa-tunari,Publicado el 21/05/2024 a las 10h49,Redacción Central,"
Los dirigentes de la comunidad Capinota de Villa Tunari determinaron instalar una red de orilla a orilla en el arroyo donde se encuentran los bufeos, madre y cría, que fueron expulsados por una riada hace 40 días, el 12 de abril, según las imágenes difundidas por visitantes, el fin de semana.
Los bufeos o delfines bolivianos(Inia boliviensis)ya no pudieron volver a su hábitat, el río Isiboro y otros hacia el Beni, por la construcción de un puente provisional y la reducción del caudal. Además, la comunidad se dividió en un inicio porque unos apoyan que retornen a ríos profundos y otros consideran que los están resguardando y pueden permanecer en el arroyo.
Los que compartieron las imágenes de la red en medio del arroyo consideran que los delfines están delgados y señalaron que la Alcaldía de Villa Tunari pidió a los dirigentes que quiten la red.
El director general de Biodiversidad del Ministerio de Medio Ambiente, Omar Freddy Osco, informó ayer que ya se cuenta con un plan de liberación y se definirán los últimos detalles en una reunión interinstitucional esta semana.
“Ya tenemos a los expertos para ejecutar el plan: ellos tienen que ingresar con buzos, atraparlos y llevarlos en una movilidad aguas abajo, esos detalles se van a coordinar. Todo este trabajo tendría que ejecutarse a más tardar hasta la siguiente semana”, explicó."
Irán cumple el primer día de luto oficial por la muerte del presidente Raisí,Mundo,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/21/iranies.jpg?itok=-skwgAmQ,https://www.lostiempos.com/actualidad/mundo/20240521/iran-cumple-primer-dia-luto-oficial-muerte-del-presidente-raisi,Publicado el 21/05/2024 a las 10h47,EFE,"
Irán cumplió este martes la primera de las jornadas de luto oficial por la muerte del presidente de la República Islámica, Ebrahim Raisí, y el ministro de Exteriores, Hosein Amir Abdolahian, fallecidos el pasado domingo en un accidente de helicóptero, con procesiones en las ciudades de Tabriz y Qom, actos que comenzarán mañana, miércoles, en Teherán.
Las celebraciones funerarias comenzaron en Tabriz, capital de la provincia noroccidente de Azerbaiyán Oriental y la ciudad más grande cerca del lugar del accidente, ocurrido el domingo en la zona montañosa de Varzeqan, según mostraron las televisiones iraníes.
Miles de personas se echaron a las calles de Tabriz para ver pasar al camión que transportaba los ataúdes de los ocho fallecidos en el accidente, en una procesión que salió de la plaza Shohada (mártires) y llegó hasta la gran mezquita Mosala.
Las calles de Tabriz eran una marea de turbantes, la prenda de cabeza que lucen los clérigos iraníes, y de fotos de Raisí, el presidente ultraconservador que llegó al poder en 2021 en las elecciones con la participación más baja de la historia de la República Islámica.
Durante el mandato de Raisí se intensificó la represión en el país contra críticos, activistas y periodistas, y en especial contra las mujeres por la falta de uso del velo, lo que demostró las mayores protestas contra la República Islámica en años y que se saldaron con 500 muertos.
En la ciudad estaban cerradas las tiendas, colegios y oficinas gubernamentales.
Tras los actos de Tabriz, los ataúdes fueron transportados -vía Teherán- a la ciudad sagrada de Qom, uno de los principales centros del islam chií predominantes en el país, donde se repitió el cortejo fúnebre con millas de personas en las calles.
En comparación con el fervor de las procesiones gubernamentales en ciudades como Teherán se vivieron jornadas normales, con los cafés llenos de clientes y una aparente falta de interés por los actos funerarios.
Los actos fúnebres se trasladarán el miércoles a Teherán, donde a primera hora de la mañana el líder supremo iraní, Alí ​​Jameneí, dirigirá un rezo en honor de los fallecidos, tras lo cual se celebrará una procesión a lo largo de la capital, informó la agencia estatal IRNA.
Por la tarde, se celebrará una ceremonia en la que se espera que participarán altos cargos extranjeros, pero aún no se ha confirmado quién asistirá a los actos.
El jueves, Raisí será enterrado en el Mausoleo del Imán Reza en la ciudad sagrada de Mashad (noroeste de Irán).
El helicóptero en el que viajaban Raisí y sus acompañantes desapareció el domingo cuando regresaba de Tabriz junto con otros dos aparatos -que llegaron a su destino sin problemas- en lo que la agencia oficial IRNA ha calificado de ""fallo técnico"".
El aparato -'Bell 212' estadounidense adquirido en la década de los 70- fue encontrado al día siguiente con los cuerpos sin vida de sus ocupantes.
En el accidente también fallecieron el gobernador de Azerbaiyán Oriental, Malik Rahmati; el líder de los rezos de los viernes de la ciudad de Tabriz, Mohammad Ali Al Hashem, además de dos pilotos de la aeronave, el jefe de seguridad presidencial y un guardia.
En un primer momento las autoridades informaron de nueve fallecidos en el accidente, pero ahora hablan de ocho muertos.
Jameneí aprobó ayer que el vicepresidente primero, Mohamad Mojber, fuese nombrado presidente interino del país hasta que se celebren las elecciones presidenciales, anunciadas para el próximo 28 de junio."
Proyecto hidroeléctrico Ivirizu completa montaje del puente grúa en el sistema Sehuencas,Economía,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/21/san_pedro_de_tiquina_tito_yupanqui_achocalla_el_alto_achacachi_12_2.jpg?itok=AQCLD-iy,https://www.lostiempos.com/actualidad/economia/20240521/proyecto-hidroelectrico-ivirizu-completa-montaje-del-puente-grua,Publicado el 21/05/2024 a las 10h31,Los Tiempos Digital,
La Alcaldía de Cochabamba aún no aplicará el horario de invierno,Cochabamba,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/21/ayaviri_horario_gamc_ed_listo.jpg?itok=fphcpdc4,https://www.lostiempos.com/actualidad/cochabamba/20240521/alcaldia-cochabamba-aun-no-aplicara-horario-invierno,Publicado el 21/05/2024 a las 10h19,Redacción Central,"
La Alcaldía de Cochabamba determinó que de momento no aplicará el horario de invierno que estableció el Ministerio de Trabajo por la disminución de las temperaturas, porque la comuna trabaja en un horario diferenciado, informó hoy martes el director de Comunicación e Imagen Corporativa de la institución, Juan José Ayaviri.
“De momento no se va a aplicar el horario de invierno en nuestras oficinas administrativas ni en las operativas; de hecho, la Alcaldía tiene horarios diferenciados: Obras Públicas comienza a trabajar más temprano, desde las 7:00, las brigadas de emergencia, Emavra y EMSA”, dijo.
Siguió: “El horario diferenciado que está planteando el Ministerio de Trabajo afectaría de sobremanera”.
Más datos
El Ministerio de Trabajo dispuso la aplicación del horario de invierno laboral en instituciones públicas y privadas desde este mates 21 de mayo, según la agencia ABI.
“El 21 de mayo de 2024, entra en vigencia el horario de invierno en la jornada laboral, en mérito del cual todas las empresas y establecimiento laborales del sector privado e instituciones y empresas del sector público deberán adecuar sus horarios de ingreso y salida al horario discontinuo”, refiere un comunicado.
El horario de ingreso a las empresas, instituciones y entidades públicas y privadas será de lunes a viernes a las 09h00, mientras la salida a las 12:30. En la tarde el ingreso será a las 14:30 y la salida, a las 19:00."
Bolivia envía 70 toneladas de ayuda humanitaria a Brasil,País,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/3/brasil.jpg?itok=ZEOB0S5_,https://www.lostiempos.com/actualidad/pais/20240521/bolivia-envia-70-toneladas-ayuda-humanitaria-brasil,Publicado el 21/05/2024 a las 10h17,AGENCIAS,"
El Gobierno ha enviado este martes ayuda humanitaria para el sur de Brasil, donde las inundaciones dejaron más de 150 fallecidos, además de daños a viviendas y la infraestructura productiva.
El ministro de Defensa, Edmundo Novillo, indicó que se trata de aproximadamente 70 toneladas de ayuda, cuyo monto en dinero alcanza a Bs 1.318.700.
""No es tanto la cantidad de la ayuda humanitaria, es más la muestra de un pueblo boliviano que cuando nuestro hermano pueblo del Brasil, o cuando también ha sucedido con el pueblo hermano de Chile o cuando suceda con cualquier otro pueblo hermano, es que estamos aquí juntos como pueblos de Sudamérica para cooperar"", destacó Novillo.
En la carga existen productos como arroz, azúcar, leche en polvo, aceite, agua, frijol, carpa de lona, tienda de campo, manta tipo solar, pañales desechables, colchones, entre otros.
La ayuda fue enviada en vuelo de carga de Transportes Aéreos Bolivianos (TAB), desde el aeropuerto Viru Viru de Santa Cruz.
El Ministro espera que la ayuda pueda llegar a toda la gente damnificada, que ha sufrido la situación de emergencia por las inundaciones en el sur de Brasil."
Trabajadores de la CNS anuncian paro nacional de 48 horas por 3 exigencias,País,https://www.lostiempos.com/sites/default/files/styles/noticia_detalle/public/media_imagen/2024/5/21/cns.jpg?itok=GLrW7BsQ,https://www.lostiempos.com/actualidad/pais/20240521/trabajadores-cns-anuncian-paro-nacional-48-horas-3-exigencias,Publicado el 21/05/2024 a las 10h09,Los Tiempos Digital,"
La Federación de Sindicatos Médicos y Ramas Anexas (Fesimras) de la Caja Nacional de Salud (CNS) anunció un paro nacional, para el martes 22 y miércoles 23, en exigencia de la renuncia del gerente general, Boris Claure, que se investigue las denuncias de corrupción y el mal manejo administrativo, y por la falta de medicamentos.
""El Consejo Ejecutivo Nacional ha declarado para los días miércoles y jueves el paro de 48 horas, sumando estas denuncias de corrupción que son de conocimiento del gerente general. El paro va a ser nacional y movilizado, con refuerzo de las emergencias. El tema no solo es medicamentos, sino infraestructura"", dijo el secretario Ejecutivo de la Fesimras, Arturo del Barco.
El dirigente señaló que la semana pasada ya se cumplió un paro de 24 horas porque ""hay falta de medicamentos, una semana falta una cosa y otra falta otro medicamento. El gerente solo tapa las necesidades por una semana. Falta anestésicos, se han suspendido cirugías, eso es grave"", dijo.
La adquisición de insumos con sobreprecio fue una de las denuncias que realizó Del Barco, quien mencionó la compra de tubos de extracción de sangre al vacío por 16 millones de bolivianos."
